app_id,positive_reviews,negative_reviews
1966720,329641,7582
578080,1337934,967003
230410,493411,75820
1086940,545583,18176
2195250,28051,22504
1172470,625043,168474
271590,1510259,234122
1562700,19650,504
1313140,66506,3590
1049590,42818,11628
2073850,102400,34552
1985820,1215,548
1973530,22945,5256
2252570,8028,967
730,6906636,986506
1147560,45001,3258
985810,13034,8830
227300,719456,18940
323190,92857,7860
1449850,52815,16771
1974050,7381,3239
1144200,140003,18891
413150,639198,11378
648800,281896,19235
1801110,3499,363
2338770,4144,14810
1245620,715153,57672
1091500,581990,133337
2344520,12684,8298
1384160,41773,4002
582010,367432,54995
1943950,53248,5536
381210,570656,139389
108600,258759,16242
236390,371138,229487
1989270,7717,195
1938090,306160,222543
692890,13640,641
502500,34349,4835
1085660,469640,113552
359550,1054106,177913
440,966016,63108
1203220,167243,77026
1331550,6962,488
960170,21952,2883
2349820,16221,13012
2157560,2405,517
977950,57982,3713
1426210,145318,7384
1868140,87955,2289
239140,384439,19579
252490,895508,132732
346110,564524,114546
1260320,29641,10955
1635450,3464,1557
897450,5201,1588
949230,27242,18832
397540,109080,19209
1566390,2241,458
1250410,43262,11856
1174180,487820,47265
787480,25700,634
1473350,3172,98
1326470,151134,25281
431960,732163,14495
2653790,4533,292
1446780,74168,18454
477160,186383,10404
250900,270792,6727
270880,141307,4742
1222670,111500,15831
2334730,11201,665
394360,247298,22885
1962663,9953,20336
815370,55777,8509
289070,257469,42099
739630,630393,25970
990080,234191,21086
1286320,2679,1181
552990,105514,30880
386940,38240,1664
1352080,5377,2155
1644940,1176,25
1881700,2999,2416
1477590,4721,564
1286680,12049,3996
322330,424476,18847
105600,1223207,29434
728880,52525,5414
2080690,13582,2718
781030,252,334
1252600,1124,496
1976440,2180,811
2668080,903,287
443110,2839,1367
1158310,94128,8334
1826980,985,458
2050650,123678,3165
294100,174990,3386
1361210,61200,30120
1190970,4343,1254
1551360,144393,19538
1030840,60046,8722
518790,134247,17850
812140,133527,16036
550,811210,20264
1817070,86149,3465
892970,416894,22903
374320,350099,21262
962130,61596,7780
242760,505050,23814
269210,27708,11941
1206560,29153,1577
1627720,26964,2121
551170,2320,503
1217060,86762,5902
1364780,30353,4599
1201270,3848,85
1227890,13574,1034
570,1781964,391892
1012880,12427,803
1435790,12834,804
368260,13561,3131
1145360,241184,3789
470310,7782,459
1888160,57111,5705
1665460,28991,40595
1902690,3844,314
774171,94615,11724
2183650,736,154
361420,105888,9231
2287220,1658,482
1182900,12763,1195
246900,18396,1352
1850510,1709,416
1084600,19732,2583
1766740,12630,1157
673750,6351,849
1432860,13514,1738
644930,38378,6695
686810,95283,20539
1687950,54879,1590
1604030,68932,9264
255710,234472,16868
305620,93440,9193
1065310,5426,1794
389730,74022,15211
444200,109637,27463
2203070,1222,723
1151340,69611,26247
1987080,34343,6536
292030,733852,29958
268910,149316,5530
2221490,10537,4247
262060,120669,11079
872410,8483,5418
1527950,21227,2033
457140,107592,3677
1282100,39306,7224
400750,11745,2618
1290000,41077,1084
286160,59917,3733
1677280,11662,10492
8870,126869,8314
1593500,119524,3952
2375550,7149,206
702320,959,491
218620,580888,68240
2357570,39710,201940
449960,9421,2391
546560,85382,1408
1089090,15674,1371
1676840,6583,2868
526870,148973,4572
1139980,7549,801
1794680,221142,3187
620980,68377,3077
914800,8960,434
1341200,801,815
489830,262844,25463
1663220,1582,35
427520,173803,6055
1301390,959,244
264710,251153,8342
1948280,21685,745
1158160,12825,1655
1557740,23916,1177
1621690,27831,2393
251570,265472,34724
223750,27072,4213
751780,33942,3678
1462040,19094,2257
880940,42708,5305
1096900,1226,235
1272160,5725,547
1568590,51556,7454
1129580,33978,3381
2238900,2437,81
1817190,29654,2035
1123770,6277,1138
2522520,293,125
8930,188686,7553
1919590,30252,18264
1637320,9182,864
960090,288331,7713
1488200,9860,503
322170,309395,21575
743890,2637,814
268500,77912,14521
2093910,829,131
274520,16514,921
1509960,21415,2163
594650,158176,34491
1462810,1448,578
1761620,513,151
1407200,62701,10855
858820,15681,4771
1142710,57637,37551
1997040,20245,3881
1659040,18578,3097
529340,26140,13823
1888930,34190,15253
1338770,8427,1550
1172620,283644,31699
1695840,2859,1316
550470,2190,881
1029690,13169,3010
1798010,972,156
1436990,3400,355
236850,107399,15935
1335200,14346,2847
632360,254134,9808
303310,3694,187
1304930,41155,2808
391540,211209,7322
594570,112732,9273
312520,24351,1628
967050,34454,5115
1222700,50119,7427
425220,3530,867
252530,9623,1700
1244630,1552,374
1092790,103344,3213
1324130,6158,1049
2378900,15036,379
1608290,2284,128
753640,58238,2705
1062520,18431,1078
548430,266002,7939
767560,13003,7987
1577120,10177,2611
1766060,1969,654
393080,6538,3275
1971650,9452,400
774361,35524,3833
671860,111633,13733
1336490,20605,1022
646270,2823,398
743900,1337,419
1377380,7850,2068
363440,3623,627
1113000,64736,1964
363150,3884,3054
413420,23096,876
200510,50224,3010
874260,8762,335
1337520,23294,2476
699130,15629,3012
2369390,12036,4526
613100,79640,5035
646570,144953,3149
231430,82806,22200
1372810,4485,699
2379390,1318,682
527230,33580,4350
1071870,6047,930
1149460,25986,11069
1013750,363,106
568220,29180,2155
1545560,3274,146
2163330,6405,656
4000,1010946,34045
1116580,1771,96
999020,1501,544
813780,131654,7118
865360,11038,1973
799600,8299,399
438100,156984,54477
1693980,32876,3348
2231380,10971,4560
1850570,22204,1721
2630080,163,10
1591420,1127,134
1755920,314,285
367520,325244,9439
534380,120487,33306
848450,77159,7539
1451810,625,377
1937480,624,162
1931770,10573,159
2140020,5326,815
1062090,21667,1203
363890,6808,642
285900,46163,8752
1501610,1768,158
311690,74506,3253
34330,53550,5099
2348610,668,125
582160,84495,13264
1277400,12417,2620
752590,53348,3723
1967430,3422,67
1414180,841,138
2140330,2379,3321
275850,230821,58811
365360,18786,2492
1999360,12032,217
1466860,55366,8408
1584090,19070,460
1603180,923,59
2058190,4620,234
95400,5697,591
2014780,2120,530
1243830,2862,1100
1135690,25853,2013
2514960,1470,228
2362300,1213,388
703080,69643,7064
1274570,64594,5981
244210,108316,8673
600130,1784,319
2414630,442,45
1672970,9016,846
593600,8366,3141
939960,21117,6520
2014380,376,42
2141910,5452,2775
779340,70611,28086
410340,7784,483
246620,47567,2772
1259980,8301,1844
430960,7400,384
1004750,1037,366
742300,3748,433
1296610,8415,1855
2285630,193,52
1244090,7682,855
1677770,5597,76
1397920,13541,1136
2090370,58,73
304050,73395,17827
1217390,2909,114
1267540,591,179
239030,64542,1862
371660,24559,4265
1676130,2553,245
1942280,69043,1910
1273400,6605,1532
392160,14643,4178
1082180,1062,229
508440,116509,2553
379430,99160,20185
756800,12284,653
997010,12077,2614
1530300,284,143
1020790,1283,1362
1164050,3229,151
1498570,5939,1244
1901370,3256,29
851850,43316,3152
1284190,24729,926
927380,13161,646
377160,273006,56214
1101120,1324,237
1468810,115588,105936
1311540,180,31
834530,16712,1192
291550,293660,61304
674020,29160,24550
1937780,2043,1346
413410,26189,1054
945360,623292,55789
1705180,3399,308
1235140,24786,1216
1548850,8444,1417
1292630,1847,1049
782330,168010,16582
742420,2047,1162
1970580,5572,668
428550,9947,664
1044720,13577,2335
2529820,2058,215
1272320,4236,719
1173200,2131,411
1276760,2506,2228
552500,100738,18259
899770,24158,4269
469600,9904,1600
1040420,2441,290
768200,5285,834
2246110,267,48
1256670,23379,1746
1549250,9271,8881
1815780,6249,1373
284160,223551,6335
1538970,1111,626
341800,12864,283
1061090,9656,1020
2244130,1821,243
1669000,10381,2428
2239150,11087,305
1517290,106612,141949
1534980,861,28
392110,17602,3486
1958220,4311,138
1948980,12664,2387
601050,5915,454
1210320,26965,2177
2066020,14696,1515
516750,61866,3693
2497900,2345,1293
1332010,130334,3639
1649080,3884,605
1954420,845,720
496890,2893,454
1062140,952,102
1215390,4847,207
599140,32543,5136
1159830,360,117
349040,74234,7283
629730,44499,1496
1721470,52409,12174
846770,8561,789
2059170,1571,409
1059990,7936,165
1966900,23567,2034
1025250,1551,162
740130,28355,3581
1272080,19990,28720
382310,9861,2126
824270,28235,2257
620,377192,4862
282070,88872,6700
1250650,1644,513
1342330,5537,370
1068820,2352,311
219990,85206,5676
2342950,2777,451
2187290,6610,550
1341290,11146,1021
1239320,2253,346
1599600,16776,708
332570,8928,621
1497440,4016,188
221100,284376,94303
1332720,2681,248
1325860,3675,312
1190000,22018,934
964570,650,165
285330,4361,527
2680330,65,6
953580,2057,1033
493490,19663,4341
240720,55530,11793
1150690,63788,1591
1817230,22620,579
611790,12273,1853
736260,18946,409
2114740,7372,487
2155180,2234,354
1079800,3534,233
238460,67722,1907
456670,4656,829
1690710,642,268
1016920,16070,1158
774181,18860,294
2488510,1077,423
2111630,518,243
2653170,23,81
766570,28966,11268
1629520,6578,615
394510,23592,2168
1054510,2624,360
458770,835,378
1127400,16154,692
2021210,157,38
489630,8402,2021
895870,14680,1006
1525700,7692,632
47810,20135,2483
523000,1345,97
1643310,1531,170
1803960,113,33
200210,37451,7552
429050,11826,3409
521890,11535,2587
1874490,4659,548
1122340,990,196
898750,4687,624
804700,956,26
606800,4784,1080
314650,9212,413
2216360,433,75
1388590,5050,355
1638950,171,29
753420,8126,590
804490,1481,398
460920,21954,4973
229480,1377,306
1953520,1807,862
435150,168442,7059
2061250,215,39
1374840,1666,620
893720,601,94
251060,16019,1927
2399830,25779,17616
2533950,172,19
2313160,46,5
1562430,27121,1121
601150,112870,5162
2441270,1086,60
304390,96349,42488
787860,67286,4076
492720,21627,3200
1254120,15849,14454
860510,31299,1885
1351210,314,256
332950,15640,1808
1515210,12311,673
1238810,137631,56435
793460,4768,584
646910,56930,13064
1367300,1569,471
12210,119796,27846
2141730,1618,506
1012790,8845,566
383120,25041,6313
867210,5736,823
1249040,1378,76
1593030,4133,694
1239080,7180,251
1290330,1940,207
913740,8000,602
2186680,10196,3177
1258080,11633,3248
1140150,798,77
872670,6849,1615
824550,3425,1996
1214470,1467,370
1659420,17428,2017
2059670,395,3
1549970,16821,4306
495050,1068,199
2129160,88,10
491530,3016,967
281990,141981,18490
1683340,637,115
382110,1377,597
1127500,17607,745
2399730,260,58
681280,14909,904
1355090,474,97
1159690,2870,1040
2353380,4,5
2367230,576,69
1657630,24136,1380
1938010,5247,5980
597170,25668,825
1933700,565,141
2106810,267,8
1985960,313,14
1995810,103,6
1929610,14528,2110
2243110,306,32
1167630,81066,3740
1367080,3644,13738
1140620,699,537
1590320,15821,4508
1042920,240,52
388090,12430,983
352720,6970,1594
916440,12491,2828
1202200,1051,111
282800,23246,1845
304240,20797,1913
266410,3012,492
1811990,5135,1285
1609230,1780,16
701160,21412,2054
8500,24549,8616
418370,77286,4124
360430,28219,21068
50130,49134,2670
1991980,87,20
306130,116491,26028
4500,36705,2085
657200,30402,5771
858810,13919,2123
638970,61381,2903
1213210,27318,2868
802890,2355,103
17390,52447,4394
365590,62781,27073
334310,2273,360
1944360,331,124
311560,12781,2257
1556790,8524,1875
780290,11515,2142
588650,142762,4112
875210,7663,6483
2071280,5285,1353
894020,14187,969
1850160,976,38
1137750,1415,228
657000,251,26
2272400,752,66
1702330,1131,299
1118200,229150,3031
1727210,331,13
454650,41758,4616
502800,4815,278
219890,15595,804
2239550,4064,2860
1335790,5949,835
2520000,48,0
208650,99517,15096
1689910,1370,89
531510,18397,443
440900,77529,21206
799640,6201,169
1374970,715,160
222940,8792,922
2455060,761,78
621060,46390,3032
365450,22238,1523
1171690,8103,9042
1716740,86337,57198
361280,11882,897
1097840,14950,6495
437920,13035,1368
7670,27864,1718
1058830,3546,108
636480,63272,2025
1555400,641,77
1340480,2394,123
1222680,87596,17473
1057090,119062,4195
501080,1916,491
1694420,1847,81
2108330,11985,1876
1561040,170,51
1240060,248,17
420530,41606,728
1465070,1672,471
1846380,17573,11361
254700,65634,5200
476600,27093,12647
1985810,10112,2480
107410,236067,24825
886900,962,341
10180,51217,3738
209160,18821,10932
1244460,21848,3166
1359090,22034,5415
2562510,19,3
218230,57966,13316
1501420,40,1
2119940,398,7
1898500,309,11
2296990,17026,1426
1108370,4488,578
1328840,4403,75
1358700,2115,363
302670,17310,4444
483980,4419,120
674750,2367,422
2500750,1058,951
1270850,86,11
1594940,6092,633
1402120,1245,321
1454400,57499,1794
1963040,2625,623
1045720,2547,110
1490890,15417,2113
604500,1507,811
307110,4825,729
1164940,6333,401
821880,3125,433
368360,9504,1760
621830,5608,1616
611670,7743,2540
1539140,577,17
606150,14500,3047
617830,6956,2442
475150,29939,2894
1202900,5328,522
331600,7796,1968
9880,2859,1140
933110,33815,6544
1862520,2161,146
952060,63392,15354
1563180,7696,2744
995460,2180,62
1607680,2515,367
325610,26588,5992
1379600,120,61
274190,53987,1666
1835240,661,50
1237970,197704,10156
2322520,31,11
1696440,4201,579
319510,43711,3179
2430160,91,15
47890,26505,4012
1196590,98457,4555
2347030,5,2
1670810,68,29
203160,221235,8855
550650,61948,19395
1121560,6631,974
1547000,3007,1142
871980,2280,534
573090,40060,4630
1782120,7820,1133
1248130,58926,5402
837470,16729,752
1296450,211,62
240,160673,6179
2153780,143,40
1135230,4111,281
1623940,3287,148
1627680,364,69
1677740,92976,15410
1305420,2325,292
1360660,30,34
1928420,33461,8025
2656900,135,30
384180,6155,1123
1430760,493,81
1967510,1175,45
843380,36783,2431
2022180,3248,240
1551160,119,57
1844380,860,506
2052410,1813,25
449610,2012,228
1863390,31,34
1681430,9355,722
1802720,1145,61
2328750,626,52
233860,75874,3780
868360,6292,855
269950,15879,1247
1404210,50961,10223
214950,67572,14395
1296840,1903,161
791330,1510,251
1111370,1604,55
2138710,9732,723
2221920,1635,688
2303350,3543,80
1286580,2768,714
1577320,520,128
1476970,12134,3424
658690,305,42
453480,10623,3677
1637230,229,101
1517340,2342,265
368340,14308,1007
1847240,745,76
1700870,2031,209
1341490,215,31
583040,236,129
1739880,197,130
513710,74249,25551
790740,8529,1304
1898830,49,17
2289780,29,8
367500,35491,4357
1448000,147,35
1016600,2344,407
975370,23629,1159
666140,38385,3307
1485690,274,92
1368820,1600,256
684450,2807,1149
1389550,765,210
610370,12478,418
1273710,6835,1801
520440,9074,567
801480,4395,201
494150,3513,160
1213230,656,17
1072420,5807,499
1042550,8245,756
1998330,188,22
1169040,10577,683
1382070,4791,304
1740720,7656,1205
1599330,1009,153
1668720,49,9
1701520,3869,906
1105670,8838,780
2732640,29,6
1608400,566,22
1988550,3066,230
1424860,110,20
2139300,215,89
674940,108657,7306
1151640,96389,13080
1599860,98,35
667970,14681,297
1560250,1635,197
1259420,70742,5383
1703340,23757,1483
555160,34810,3108
996770,1559,440
22380,186303,6898
1718570,20238,849
802880,1158,67
330020,16663,2012
1954200,10591,884
982290,1626,235
1790490,155,11
1084020,1979,144
1967260,458,88
1466060,1776,357
1037020,2247,303
613830,7489,1054
375530,3334,443
635260,70533,3326
1201230,2455,571
10150,8625,2158
493520,46094,8379
1732190,4250,986
751440,1462,471
1730700,1186,45
1879330,1598,200
2022670,1536,659
1404850,8419,571
375910,3886,1683
1585220,4713,208
1737690,136,35
400,148772,2281
626610,929,369
2373390,43,14
473950,5285,242
976590,3383,1554
1656780,3525,906
1314000,942,255
1685750,567,65
436150,10083,4253
323220,3989,465
463530,9413,531
785790,3090,203
2273430,9834,1098
250180,7168,824
680420,39391,20214
668550,935,257
1451940,31441,1651
1348390,350,74
1157390,4720,912
1555110,1868,139
736820,3401,1022
444090,291683,50734
1105510,4133,448
1101790,1234,456
1144970,341,153
346010,44497,2077
374040,17423,3500
289650,49182,14097
977400,17732,1817
250320,31722,712
1286830,52507,5905
1687000,532,119
354160,668,335
1931730,815,340
1196090,992,292
482400,7052,567
647830,7045,1020
1940340,10493,3296
1740000,553,237
1364210,1161,122
1531430,7899,4891
882100,15619,6019
1333470,496,106
524220,107565,17031
1141020,527,78
1225570,4776,1083
113200,54857,2777
677160,6436,1530
891360,623,152
1238820,7193,3313
946610,323,30
2348100,666,181
2153720,4,1
1686940,4554,171
853450,673,90
1749630,7876,740
600090,1748,308
33230,41941,4876
1608700,736,224
1066890,7289,641
433340,114434,2421
219740,102097,3441
2285150,5771,2446
605230,1165,123
973810,4642,629
1848520,213,6
777390,793,83
2286790,96,14
2179850,1803,61
1218210,4066,580
337340,16208,345
412020,91013,10876
1613580,100,14
206440,69948,2625
1166860,2975,247
2231450,51228,761
1351000,58,66
1433140,11740,3929
641990,25956,2665
1812370,795,32
2144740,3569,472
1947500,827,407
973760,13549,1722
1205450,10102,562
1465360,27910,3257
1764390,6508,161
22230,3315,295
10,227879,5943
310080,6777,437
317840,68,13
1998530,392,7
2232180,34,24
342180,7003,1794
1136380,966,328
1469610,2300,322
632470,82685,5726
1025960,1392,240
1529570,70,77
690790,32881,4649
638990,1157,246
794260,18348,6746
1562420,4789,456
2291850,4681,82
939520,1188,878
1570010,3283,253
445220,11174,1204
916140,147,16
602960,57450,3946
1920480,1085,200
1238860,50839,7867
979120,4013,461
826940,1414,364
400910,10869,419
1895890,441,38
1193340,967,878
866140,1355,128
658590,246,41
2064810,268,314
1963570,930,267
244160,11114,1442
1608230,2866,176
2640,1585,238
788050,52,13
278890,2126,303
1881200,1397,208
251110,2458,290
544750,10222,2195
2218400,1446,227
1368030,3900,1001
365960,6153,1557
594330,7232,1200
635940,771,12
2276930,3138,201
1222140,100564,5561
769560,7733,1242
589290,21207,2325
1508680,1113,171
1372110,6809,989
1136160,6774,2532
1113570,983,225
603850,34629,4235
329050,13332,1568
1740930,655,16
2058180,6173,286
1969440,471,109
874390,3836,240
1507190,785,68
1389360,413,94
354140,8265,936
550320,4247,317
403640,51367,6361
204450,34348,1767
1262580,20416,3341
885810,2701,97
1797880,9922,7748
375820,3840,247
1129190,10456,108
2084000,1788,66
1182620,9701,394
2697890,13,16
714010,100955,6790
1167750,312,119
1615290,6736,518
1883090,498,14
2067920,4603,370
1611910,8400,2342
582550,5594,762
1282730,30186,2191
269310,709,343
411370,3845,288
265930,59205,6217
1413660,387,111
447530,32644,833
1016800,9951,2056
1944430,5264,374
1268750,22825,2992
1812620,1202,697
673880,11124,976
546050,4450,860
1636030,229,98
751630,1941,568
2005010,10337,947
2230650,2151,242
1457080,1820,327
658620,1362,97
1860510,1868,479
2002850,10,5
1522820,10214,1767
207320,1637,102
690830,12403,1817
1184250,404,42
1356670,4247,334
1489970,745,202
885150,999,155
424840,92558,5047
768520,2154,892
1133320,295,67
2169830,151,15
1155980,116,80
2201940,1034,202
1063660,9538,654
1594320,4477,290
1939350,28,17
