app_id,positive_reviews,negative_reviews
834910,20055,21960
293760,10299,808
1487270,1661,57
816340,5697,232
517160,481,117
1134480,175,90
1293820,3350,123
2458940,243,22
898720,587,134
1358710,1660,515
1557580,166,39
1040230,2988,357
1388880,22198,740
2511030,209,74
1341820,2208,231
1605010,1430,156
410110,5485,1047
1228520,2077,385
524910,2337,158
1273480,116,103
3590,118167,2995
946720,1239,604
3320,4709,158
2464880,384,53
1144440,623,100
48240,7234,4746
1580150,227,45
1374290,378,79
1483780,367,54
2387590,163,50
2111870,339,102
1824220,27928,6286
502520,6630,789
1410710,4197,817
1029210,1906,177
364360,39945,11475
1927740,1409,80
1069650,1449,379
2200780,2074,232
1927720,3140,49
1977530,18713,1447
2532200,3,5
2354600,549,138
924140,8595,1353
2090760,250,68
2074750,18,4
238370,10188,2155
437000,241,96
2281730,22586,3131
1216870,106,49
2368470,4413,47
938380,726,338
680980,665,192
1188930,5918,654
1063730,192074,80634
1785150,7873,1623
287980,13973,551
481110,1095,466
2150660,127,35
999220,5948,1828
1073820,437,23
1552620,1013,520
342560,5131,215
1253920,12283,1223
2544760,83,15
1178490,14302,1493
673610,5810,1102
1138660,4825,356
1876890,12080,1022
722180,1419,313
1229490,95504,1945
1364390,1827,923
1824580,407,103
1755830,2683,207
2321880,132,24
1481440,172,37
543140,529,110
397460,1870,83
2323810,95,16
1017100,1236,301
2716110,258,109
2710950,167,16
1105500,4159,380
1088710,5501,1311
1810820,348,32
1868170,138,21
1868180,570,50
1008080,3143,1530
1296830,30558,2318
1269810,378,145
801550,1149,338
460950,62251,1208
774861,15437,3191
335070,654,102
1400910,151,4
407130,6735,882
1896700,1474,56
488860,13056,379
1726190,1106,108
1432050,4658,467
883710,144713,4652
985890,15136,1205
750290,436,33
1796200,316,98
904380,531,280
1361510,11802,711
1669980,28758,646
721090,499,161
319870,1040,143
955740,1903,107
2471100,982,66
10090,43400,3796
900270,8033,435
544810,22743,6192
4700,28890,1291
2488340,142,3
1372530,1924,274
922500,1146,491
939850,7522,2495
2304640,161,25
1689500,943,31
841190,1145,386
1580180,437,71
1901340,266,22
1584940,559,226
661990,271,47
763710,97,44
48700,153369,3518
2543050,111,23
559650,15889,2046
826630,9941,3758
1937500,4227,346
1475460,180,27
857540,60,22
2562460,125,7
2491040,56,3
1897050,60,121
2328780,43,17
2191490,84,6
201810,47055,4527
367670,2282,231
994730,6280,799
1258460,130,73
1901810,153,41
22330,42217,1963
110800,26596,4513
2078040,247,304
625960,18879,6325
1227280,2441,405
2278010,117,1
1969080,3234,29
356190,82917,11122
1681600,255,16
987840,4277,546
1267910,10297,1098
835430,762,123
1375400,709,165
2099220,272,46
774801,18684,354
251990,6580,345
1755910,458,248
724260,79,46
1910680,984,74
285920,19269,1894
1930600,839,300
24780,6730,1528
1786830,95,22
1216060,2450,1507
1303950,611,37
1649130,64,24
1095040,229,72
1477070,3434,237
715680,108,31
1913370,1067,327
583090,470,14
673950,19654,1203
774791,965,436
2216600,120,62
1435670,779,164
1274710,88,15
873840,1246,540
1012570,462,61
1332760,245,33
1330000,1762,234
1337760,2984,753
2180550,166,6
744060,1029,477
2543300,124,34
1089790,708,166
1389840,33,77
986130,8298,724
2432100,179,36
1371720,2104,192
312540,1033,116
246420,12158,343
625980,718,46
1059900,449,79
251150,7609,534
1286350,9432,926
228200,14258,837
387990,97164,7564
1583320,16357,1696
477870,1529,428
956030,3557,193
2088570,5555,169
553310,5771,186
41700,25499,1240
707010,11408,4717
577690,2523,105
391720,22706,2805
1786790,2001,83
1366540,75354,1765
24010,18712,7877
384190,22597,1732
552100,37559,2394
789760,2284,404
1602080,1032,289
1472560,1610,584
362890,104524,5050
1444480,2276,100
978520,3378,877
738550,258,219
998740,3974,365
938220,885,297
1934080,614,266
377840,9524,554
981430,4842,544
1509510,5607,784
448280,4004,409
1328890,988,89
1154040,1180,162
788100,18991,2817
1037130,956,119
1062110,1392,87
1930920,105,27
1724320,301,52
1829360,15,1
718670,8560,2200
1788100,244,81
986310,101,49
355980,1724,73
109600,28910,8380
981600,2880,599
1535560,4644,188
387290,58662,2768
2500760,89,4
1291010,3448,458
1822550,581,81
1832640,29592,88361
369990,6485,1197
678950,60662,6335
2166060,4230,233
960910,9578,1937
886960,564,335
1006710,80,28
1827180,3175,838
1119980,3876,191
2314720,899,60
638510,1318,59
431240,54086,6976
1647920,148,3
2551020,9859,1231
668580,24627,4615
960990,17660,2303
370460,361,77
311210,157542,31968
1166990,776,15
2591520,31,4
858210,10556,421
995230,262,51
1223870,713,58
1238060,7926,2646
242860,31648,5145
1945220,82,21
2020710,905,102
1942010,310,43
274500,4801,299
2527660,139,34
2552420,30,0
1164250,894,272
638230,26004,1475
1624540,4655,776
2647230,766,151
412050,331,63
1585700,283,13
2447310,83,12
805550,28523,2480
2025610,683,56
1818450,30563,8649
1104660,4295,371
2593900,310,64
503560,13961,1717
445190,3125,628
342310,1120,519
1941110,141,5
658850,8864,576
2553050,294,63
1004490,734,233
1042490,3749,444
2192620,320,5
1260520,2999,20
1147890,223,9
2399080,32,10
1567440,590,16
399810,8534,2281
1385730,1836,102
2565960,18,21
1055540,15443,117
2356350,44,5
719890,5170,2084
1907720,315,78
702890,3357,858
466560,50458,7118
420000,1792,506
2004640,238,31
2223590,282,34
1318690,10505,377
1372320,1943,96
1832740,144,56
2004180,86,4
2218460,23,3
2197910,987,994
1592540,265,14
1957780,5310,1324
1808640,42,6
894630,283,66
1724770,355,31
445980,17330,1712
2706990,6,0
842780,1317,126
201870,13033,2227
1070840,82,16
1864070,28,62
1783360,814,19
2225480,82,10
1011670,1144,245
1190130,181,113
247080,22588,947
1474770,46,7
2667970,3897,112
1175840,113,9
1335560,971,42
1778720,44,3
2274480,103,3
2292060,334,41
1504020,4466,220
976570,22,34
792300,7806,1603
1795010,34,14
1671410,565,250
474750,6717,939
220200,113443,6027
2620500,168,23
200900,6724,498
222420,2303,254
211820,150617,12056
1682970,1743,134
1053390,23,3
1292940,5523,94
1454010,359,42
41000,6932,468
2515240,799,184
1343670,2886,519
266510,9324,1081
507010,3145,771
498240,12111,2069
24720,5697,734
17440,1622,197
1592110,961,447
1652250,677,152
666610,350,9
1257410,1073,55
1043390,1095,195
809140,3502,509
686200,8903,494
1150090,290,52
39140,23074,1746
379720,177710,8644
2271980,243,164
597220,8774,203
1607240,682,126
846470,2845,143
1781030,192,17
362490,9111,1954
1158720,188,14
298630,14214,1531
2313240,1331,28
1299120,2562,116
1504740,851,134
577230,2571,1013
836590,17,28
1281630,1922,444
1900020,57,16
1226530,523,25
609320,16692,921
403190,7290,1893
1573280,883,117
1203420,2215,199
2118510,164,54
740080,1220,189
1494840,771,84
2086850,85,16
2320500,70,7
965200,9998,1387
397340,9184,672
2198620,12,109
1829420,360,16
1009560,5172,1135
1996210,410,24
1603720,111,21
525040,749,96
286690,71999,8213
287390,55420,6267
1339000,792,110
1514840,521,99
2485460,137,117
9450,14678,689
1363350,250,214
2000090,87,31
951000,1453,93
887570,2191,204
1220150,2006,451
2336980,241,3
2502940,49,6
406160,51,21
2287560,73,13
1137460,8363,2078
587860,1225,735
230700,1866,461
2121980,967,96
2435090,320,20
1877960,930,77
2179300,248,51
2089980,495,305
1218500,737,125
1043260,1837,390
627690,10363,2910
378760,1676,618
656350,7771,681
1542110,141,40
1831830,108,3
419480,2515,910
2224030,56,6
1455840,24256,821
311910,125,76
2185780,732,176
1206610,4531,825
1256490,35,0
287310,1007,89
1266030,1241,123
398000,767,18
1291340,18823,800
376300,2287,226
1635980,140,5
641320,14249,2565
2404510,60,9
1934800,297,38
1195290,4457,324
658700,589,309
2319640,77,13
1057800,228,42
501790,748,100
2649230,105,22
1215270,388,23
1894430,1763,156
2144460,178,8
1972440,4637,418
1597480,650,663
1923680,171,9
1134710,1464,164
2089450,74,10
2427100,71,5
552620,8339,1596
1562930,43,5
1698520,226,24
1155970,2861,133
914620,9591,2600
1889040,1775,62
1354230,519,188
1007350,713,281
2551170,762,14
611500,27444,9924
1946070,311,73
2099110,160,5
265210,5075,484
2183320,107,52
380600,44780,6985
1221540,365,94
817510,1073,385
70300,9102,347
203770,64610,7041
814540,12970,1762
2679200,105,13
1059980,1192,116
244850,110688,14530
2356500,847,8
348550,6111,237
1086410,952,55
405640,14600,725
2280540,194,34
354240,4290,573
1802330,237,141
333600,25307,1235
1913490,452,76
296490,3638,166
359960,199,72
220,181553,4469
223470,93048,3287
409100,1298,260
322450,2263,172
427730,22432,5665
219150,89741,2501
13530,1438,376
15300,1202,90
963450,599,91
575570,117,52
2172260,1025,83
2103140,4317,546
558450,283,36
376680,916,205
2600570,324,43
2687990,85,38
2552330,28,2
770810,3336,327
2617350,10,3
2145220,36,8
2230110,1829,418
584980,7283,1133
1556870,863,198
572890,7806,360
1843090,1903,263
1162680,860,200
1293730,258,83
698540,877,96
222880,114541,10257
2114170,13,22
1476170,109,51
617670,13051,365
1056840,586,132
1289810,1525,87
2236300,459,162
1132980,442,159
1289310,114216,2523
520720,4470,1542
1346830,310,180
34870,12940,4265
1837580,119,60
1107790,2298,662
1353270,2128,320
1490840,454,182
458710,7592,252
1076200,2763,524
224760,13323,1071
968550,213,31
2674190,81,10
397430,977,69
623080,2446,25
425580,17363,393
427100,7223,2582
94400,6725,775
6120,3049,343
1633430,29,5
1341170,157,31
344770,2463,82
1104330,1606,364
2020860,369,22
1483870,26115,4793
2007710,112,21
2307220,174,14
1812060,748,87
2683490,10,0
2219190,52,3
345260,1362,589
232090,103631,14404
1381850,118,15
208200,8626,1356
1202130,7858,1057
1515950,2073,1847
761460,603,67
3020,2592,629
725330,363,21
897820,755,209
21980,3338,535
2068280,3184,456
702120,953,265
282400,2110,522
909080,8807,221
783170,714,483
1487680,250,23
1209040,7843,2990
1261960,132,10
1279380,89,4
1279400,53,12
8850,12183,1469
530390,753,38
994280,39585,6313
322190,4882,311
1101360,814,289
1742930,804,86
1015130,177,61
221640,23351,759
1710580,978,254
656970,528,48
1367550,7308,385
2480930,55,26
1100990,1615,129
2459870,46,9
1732650,120,79
427290,15386,4622
753220,590,10
2313250,14070,123
388080,2921,368
2179380,372,21
598780,378,208
104600,565,163
1318560,96,23
2337140,169,7
1361320,13574,186
2110820,336,68
1861880,104,5
652190,365,77
1101450,3548,409
345090,824,178
532110,6293,222
1596730,270,7
2445870,8,6
1553120,437,61
372930,270,26
1419160,1396,696
555570,18018,15604
2187230,271,89
71250,12567,1277
1714250,186,21
2209680,622,97
991810,449,135
675260,7209,669
616720,2934,230
688420,9070,698
2497280,212,97
814000,2282,518
800270,4153,1743
370360,3584,121
1946300,117,51
2077380,231,5
2216970,22,10
2208920,13369,5723
433530,2771,977
1038280,312,30
1816950,69,1
794600,3951,1395
920520,191,35
1288420,138,9
634160,2368,98
555150,4007,1287
668350,532,6
1034940,394,15
2602350,6,0
2600830,27,6
351100,1604,625
322500,32854,3304
2659970,50,10
2583920,8,4
2464690,3,0
842910,1089,132
39200,1807,609
2262930,223,4
408120,645,636
1022780,227,54
1232570,537,30
1472660,2789,657
497780,481,9
923260,502,25
2529830,16,0
2272050,224,40
416590,1561,435
1454640,67,16
1914970,628,56
939400,26940,1660
1631090,110,19
335000,2376,147
432640,23,25
1046820,1555,70
2738050,45,72
684410,5223,479
1591450,334,102
1032700,196,122
2281820,209,60
836600,21,44
2000770,109,34
1550840,222,27
2086360,24,6
2086370,19,6
532690,30,18
2141770,279,14
1186400,2775,498
2170160,12,2
2291760,7220,53
1784470,23,5
1164690,458,104
1329790,79,46
2260100,6,2
1675900,4654,3021
648120,733,269
484950,890,292
1078760,875,366
2262770,2242,1153
2354970,8,9
1292180,198,75
361320,238,46
2116890,126,29
2067790,1089,59
1046030,14558,792
456750,10132,412
1787090,2874,1209
1139900,53281,4955
1658040,1722,193
1292170,136,38
1433570,601,171
24400,394,171
474210,956,152
228300,12602,2597
799870,27,21
2635930,49,1
1771070,151,5
2212330,17091,670
2197760,99,18
237740,2773,359
305380,1440,129
1730360,642,12
452420,247,44
1536980,624,52
1597720,225,3
1027820,594,237
2727020,18,8
356650,3921,876
207610,64554,1863
1707550,549,51
1035510,1986,308
261700,1207,171
968350,512,22
1709080,146,135
518030,5159,873
296770,866,491
1881120,275,20
451340,9755,3781
741990,274,24
2633340,24,14
717640,968,184
2677310,107,17
2110510,240,26
2216960,154,11
2203990,154,18
2671970,911,107
38120,109,4
2270,3280,213
1706210,241,17
33680,1158,109
2562240,16,148
2412490,164,59
264730,1345,425
1151120,228,87
1185160,358,90
898430,6,3
1464500,42,8
976420,261,17
2444470,169,6
2698350,6,1
1263070,800,437
317320,259,14
2616420,609,49
1058450,2834,388
2449040,539,73
341940,14279,3154
447820,18150,3816
1725640,966,9
1817000,763,5
402180,2417,423
1114870,194,25
1368950,1378,314
762650,713,435
277890,1253,217
1433420,891,243
768450,615,87
640820,24637,6918
1141760,296,109
8400,866,94
508900,6156,206
302080,1654,387
562410,939,87
288160,25329,559
2442230,196,112
2300,7763,389
1148590,6113,397
2280,16250,520
1709460,153,40
211500,15147,5289
785780,221,62
536430,53,12
336130,607,62
1061910,12421,441
1359920,112,14
237430,1163,301
226720,2202,1328
2234960,82,0
1546100,166,29
2739500,0,0
559260,150,51
363930,4340,963
1146630,6121,657
951430,882,266
2359170,95,22
45710,326,268
2016540,32,1
2108600,174,1
249190,157,194
1744910,294,85
1531720,1893,1183
1610,212,38
2261650,33,7
42120,1573,607
2559400,28,0
1647250,58,11
760890,1868,30
1772910,196,159
2480660,14,1
2280520,414,19
2520580,39,5
1671550,176,84
434730,2563,725
2402200,46,3
204360,103272,4054
1732740,1192,99
521630,333,61
926580,510,132
1992640,84,27
433100,1978,508
2687190,886,353
2021710,47,0
2444000,147,26
2445660,68,81
1795960,122,84
2722570,27,3
1800790,616,94
781130,108,48
1168610,125,118
1145960,4951,324
2421470,27,0
1978330,230,44
356910,136,69
1599080,585,70
1284820,1386,218
1108550,17,14
2352040,105,29
511470,5993,193
1257810,328,29
421040,4807,619
1949190,4032,601
915310,3920,203
2701560,6,1
1239690,13890,621
2361340,2,0
1923790,530,7
1357870,1196,70
356450,357,123
397740,4369,87
850980,390,68
2525690,23,3
2298060,27,0
780500,298,50
2661210,69,3
821500,376,95
2645600,2,4
1141120,183,26
1184570,137,46
1278750,28,11
1957990,445,22
1629550,7,3
2235500,95,20
2295570,91,2
2114370,205,12
1266690,2124,429
1906250,15,4
1406990,7972,202
940710,947,127
438640,5288,923
1900340,3213,237
559330,1216,84
1543080,460,243
6510,1345,328
356040,4791,1081
235540,16440,4082
2413720,37,14
2184720,48,35
602430,235,41
2272220,4,2
984800,571,225
1048640,8,40
1064610,5982,251
967130,292,93
96000,5484,776
2688720,23,6
1041320,3542,1674
1995590,102,38
1967320,529,136
1099500,275,27
651500,724,58
2452350,23,8
1364010,86,15
2230180,12,2
330580,1436,454
528610,460,302
546090,293,40
307230,2059,391
1306620,386,65
1212190,43,10
975470,647,251
1571100,826,45
1235450,28,6
744800,761,30
744810,2380,137
2172510,227,58
1215320,116,8
790800,0,12
1069530,1018,278
1538850,193,15
1795430,80,12
1202310,520,106
2338710,0,2
1406020,196,27
1326000,279,29
1466690,176,15
1961390,65,9
2372380,476,112
258760,1453,352
2336200,363,54
1297300,1141,408
2117930,23,2
548330,136,6
1798020,356,57
802730,522,104
1044220,71,6
773670,1387,53
1218900,3904,122
936810,6,15
938820,10,22
935180,12,29
466130,2295,524
910220,7,15
910250,12,14
2133400,32,4
1899400,378,133
204940,141,81
2491050,31,17
1949770,166,15
2326020,77,19
558260,813,270
2113180,100,25
1807930,167,8
2446680,68,5
2642890,1226,24
851520,41,42
840710,34,27
1829540,104,4
302790,1198,81
2181930,11881,614
262150,2005,853
1709500,452,73
1871310,556,13
340050,1987,491
1392340,232,73
333250,1748,387
286750,106,37
1382370,16,7
1776800,2,0
1192890,147,27
2336590,145,13
1849890,148,28
1615060,158,46
1480120,480,39
239200,7305,3213
369070,1572,623
1819650,10,1
898690,5,9
1241510,18619,547
2608050,8149,29
1237490,35,31
1677180,39,18
1524750,224,163
1547160,272,72
1955330,1930,50
108110,47,95
483490,7,2
1132070,189,27
1239260,1422,280
236150,2822,1233
1093330,523,76
406150,16467,720
2011550,35,6
562730,234,63
2511290,71,0
2564660,153,204
1179560,251,47
1097430,4185,2008
597730,56,13
2700050,14,5
610360,2410,168
1478220,3358,503
645090,2530,165
1006720,17,4
232010,5716,1175
1711190,26,1
2251410,8,7
2268110,12,7
1310970,162,43
938840,8,14
1048100,2554,687
281450,290,48
787100,9,7
706920,33,4
1201630,1145,593
2181110,8,4
1336120,185,54
2651230,41,4
861720,50,44
860350,44,44
860340,38,43
861740,36,35
998930,3834,1054
1323420,906,126
528510,253,116
1003480,679,87
1070330,6477,792
540100,133,73
1801030,18,9
49520,262966,17207
1788430,26,2
523210,2156,267
1722770,58,24
615090,124,39
1920400,138,16
1375920,5,1
2350390,16,2
1884430,111,38
1700940,97,29
2288480,22,6
2638150,15,1
2513890,439,45
1744120,23,8
1262720,31,21
400660,487,63
38740,1948,171
1595630,13,8
2487460,15,4
1386620,87,18
1830910,175,38
2350810,21,1
1197990,51,6
2261660,23,10
2443550,28,5
2199360,35,15
2391780,20,4
1630650,107,21
2074480,374,14
2609490,14,3
748970,303,46
453670,88,102
1920390,73,12
2443560,17,3
243450,1332,283
1046230,187,41
940680,1076,235
2519450,5,3
2235610,28,10
973060,70,34
654990,1215,788
1531730,28,14
1667210,1,4
1693430,21,22
519180,10,42
584100,167,70
2306390,13,1
2252960,280,31
393380,136234,30565
781810,229,42
611980,1196,87
588970,1465,169
2134630,33,13
2577700,8,0
2315450,47,0
1383650,13,2
107300,1154,225
2054340,38,10
2426060,8,2
2330970,67,9
1187420,27,29
2613460,6,1
2693450,1,0
2652950,3,0
724430,53,67
2632340,6,0
2674630,6,0
2640140,7,1
1081710,45,19
2376780,9,0
2010440,11,7
2678950,2,0
992050,120,11
1047960,127,7
936800,18,20
932670,13,17
931360,22,43
938000,15,22
922130,13,24
910200,12,15
911130,12,22
914220,12,24
916880,9,20
1958810,62,27
793350,1673,85
1165860,297,30
701540,32,28
1612030,20,3
1339900,101,9
1395540,65,6
853620,46,26
2050310,51,6
444940,321,64
585830,386,173
2389270,12,0
263980,6420,481
341310,1331,453
805940,3298,951
503900,55,24
1598370,220,16
400740,334,442
1540400,61,28
1600900,284,6
1667400,340,23
1531750,39,16
1500810,0,2
1630910,84,19
2590400,3,0
2603500,5,3
2651710,7,3
2578550,16,1
2271480,9,6
1171310,1287,278
1960110,142,41
2182450,32,5
1325200,34300,4475
2298730,21,9
508840,585,121
2160320,11,9
878270,19,21
1858550,21,8
2695730,4,2
2512220,6,0
2382290,6,2
916860,11,22
2196150,1,1
2495210,6,3
2310760,11,2
2665200,7,0
2435190,12,4
2588130,5,2
2580150,7,1
2584190,6,1
2599790,7,1
2581680,8,0
667530,12115,1645
2092410,30,7
1881670,10,4
1735470,13,14
2587440,4,2
536750,196,45
2390030,7,3
2352470,11,5
2585770,7,0
2408200,8,3
1805590,13,11
2110070,13,4
2120810,8,13
755980,608,140
673450,458,177
1190170,1315,128
2306590,4947,280
657590,66,70
383150,18400,4089
881100,58645,2867
884440,14,22
495420,42413,8950
1270580,1044,94
1788410,28,1
1986230,223,25
592730,108,66
1708190,271,3
2179030,11,0
